lead_id,first_name,last_name,email,phone,lead_source,property_interest,budget,stage,assigned_agent,created_date,last_contact_date,follow_up_needed,estimated_deal_value,outcome
1,Maria,Santos,maria.santos@email.com,917-555-0101,Zillow,Condo,420000,Closed Won,Alex Chen,2024-01-10,2024-04-01,FALSE,420000,Won
2,James,Carter,james.carter@email.com,917-555-0102,Referral,House,385000,Negotiating,Brianna Cole,2024-02-14,2024-04-10,TRUE,385000,Open
3,Priya,Nair,priya.nair@email.com,917-555-0103,Google Ads,House,510000,Qualified,Marcus Webb,2024-02-20,2024-04-08,TRUE,510000,Open
4,Tom,Brennan,tom.brennan@email.com,917-555-0104,Walk-In,Condo,275000,Showing Scheduled,Diana Park,2024-03-01,2024-04-12,FALSE,275000,Open
5,Linda,Okafor,linda.okafor@email.com,917-555-0105,Facebook Ads,Rental,340000,Contacted,Alex Chen,2024-02-05,2024-03-28,TRUE,340000,Open
6,Derek,Holt,derek.holt@email.com,917-555-0106,Zillow,House,295000,New Lead,Brianna Cole,2024-04-10,2024-04-14,FALSE,295000,Open
7,Angela,Wu,angela.wu@email.com,917-555-0107,Referral,House,625000,Closed Won,Marcus Webb,2024-01-05,2024-03-20,FALSE,625000,Won
8,Brian,Myles,brian.myles@email.com,917-555-0108,Google Ads,Condo,190000,Closed Lost,Diana Park,2024-01-20,2024-03-15,FALSE,190000,Lost
9,Cynthia,Park,cynthia.park@email.com,917-555-0109,Referral,Condo,455000,Qualified,Alex Chen,2024-03-05,2024-04-09,TRUE,455000,Open
10,Samuel,Torres,samuel.torres@email.com,917-555-0110,Facebook Ads,House,310000,Closed Won,Brianna Cole,2024-01-15,2024-03-30,FALSE,310000,Won
11,Rachel,Kim,rachel.kim@email.com,917-555-0111,Zillow,House,540000,Negotiating,Marcus Webb,2024-03-08,2024-04-11,TRUE,540000,Open
12,Owen,Murray,owen.murray@email.com,917-555-0112,Walk-In,Rental,225000,New Lead,Diana Park,2024-04-12,2024-04-15,FALSE,225000,Open
13,Fatima,Hassan,fatima.hassan@email.com,917-555-0113,Google Ads,Condo,480000,Contacted,Alex Chen,2024-02-28,2024-04-02,TRUE,480000,Open
14,Eric,Lawson,eric.lawson@email.com,917-555-0114,Facebook Ads,House,365000,Showing Scheduled,Brianna Cole,2024-03-15,2024-04-13,FALSE,365000,Open
15,Nadia,Bloom,nadia.bloom@email.com,917-555-0115,Referral,House,710000,Closed Won,Marcus Webb,2024-01-08,2024-03-25,FALSE,710000,Won
16,Kevin,Yates,kevin.yates@email.com,917-555-0116,Zillow,Condo,260000,Closed Lost,Diana Park,2024-01-25,2024-03-18,FALSE,260000,Lost
17,Isabel,Cruz,isabel.cruz@email.com,917-555-0117,Walk-In,Rental,398000,Qualified,Alex Chen,2024-03-10,2024-04-07,TRUE,398000,Open
18,Marcus,Bell,marcus.bell@email.com,917-555-0118,Facebook Ads,House,320000,New Lead,Brianna Cole,2024-04-11,2024-04-16,FALSE,320000,Open
19,Tasha,Green,tasha.green@email.com,917-555-0119,Referral,House,590000,Negotiating,Marcus Webb,2024-03-01,2024-04-10,TRUE,590000,Open
20,Hiro,Tanaka,hiro.tanaka@email.com,917-555-0120,Google Ads,Condo,445000,Closed Won,Diana Park,2024-01-18,2024-03-22,FALSE,445000,Won
21,Sofia,Reyes,sofia.reyes@email.com,917-555-0121,Instagram,Condo,620000,Qualified,Alex Chen,2024-03-12,2024-04-08,TRUE,620000,Open
22,Nathan,Brooks,nathan.brooks@email.com,917-555-0122,Realtor.com,House,285000,Contacted,Brianna Cole,2024-02-20,2024-04-05,TRUE,285000,Open
23,Aisha,Patel,aisha.patel@email.com,917-555-0123,Instagram,House,730000,Negotiating,Marcus Webb,2024-03-05,2024-04-12,FALSE,730000,Open
24,Carlos,Vega,carlos.vega@email.com,917-555-0124,Referral,Condo,415000,Showing Scheduled,Diana Park,2024-03-18,2024-04-11,FALSE,415000,Open
25,Elena,Moreau,elena.moreau@email.com,917-555-0125,Realtor.com,House,560000,Closed Won,Alex Chen,2024-01-22,2024-03-28,FALSE,560000,Won
26,David,Kim,david.kim@email.com,917-555-0126,Zillow,Rental,310000,New Lead,Brianna Cole,2024-04-13,2024-04-16,FALSE,310000,Open
27,Jasmine,Ford,jasmine.ford@email.com,917-555-0127,Facebook Ads,House,490000,Qualified,Marcus Webb,2024-03-08,2024-04-09,TRUE,490000,Open
28,Ryan,Nakamura,ryan.nakamura@email.com,917-555-0128,Instagram,Condo,375000,Closed Lost,Diana Park,2024-02-01,2024-03-20,FALSE,375000,Lost
29,Camille,Dubois,camille.dubois@email.com,917-555-0129,Referral,House,840000,Closed Won,Alex Chen,2024-01-12,2024-04-01,FALSE,840000,Won
30,Trevor,Shaw,trevor.shaw@email.com,917-555-0130,Realtor.com,Rental,255000,Contacted,Brianna Cole,2024-02-25,2024-04-03,TRUE,255000,Open
31,Mei,Lin,mei.lin@email.com,917-555-0131,Google Ads,House,520000,Showing Scheduled,Marcus Webb,2024-03-20,2024-04-13,FALSE,520000,Open
32,Jordan,Hayes,jordan.hayes@email.com,917-555-0132,Walk-In,Condo,445000,Negotiating,Diana Park,2024-03-10,2024-04-10,TRUE,445000,Open
33,Valentina,Cruz,valentina.cruz@email.com,917-555-0133,Instagram,House,675000,Qualified,Alex Chen,2024-03-15,2024-04-07,TRUE,675000,Open
34,Darius,King,darius.king@email.com,917-555-0134,Zillow,House,390000,Closed Won,Brianna Cole,2024-01-30,2024-03-25,FALSE,390000,Won
35,Lena,Hoffman,lena.hoffman@email.com,917-555-0135,Realtor.com,Rental,280000,New Lead,Marcus Webb,2024-04-14,2024-04-15,FALSE,280000,Open
36,Phoebe,Grant,phoebe.grant@email.com,917-555-0136,Google Ads,Condo,465000,Qualified,Diana Park,2024-03-12,2024-04-07,TRUE,465000,Open
37,Omar,Siddiqi,omar.siddiqi@email.com,917-555-0137,Referral,House,780000,Closed Won,Alex Chen,2024-01-08,2024-04-01,FALSE,780000,Won
38,Claire,Fontaine,claire.fontaine@email.com,917-555-0138,Walk-In,Rental,230000,New Lead,Brianna Cole,2024-04-14,2024-04-15,FALSE,230000,Open
39,Felix,Wagner,felix.wagner@email.com,917-555-0139,Instagram,House,550000,Showing Scheduled,Marcus Webb,2024-03-22,2024-04-13,FALSE,550000,Open
40,Simone,Obi,simone.obi@email.com,917-555-0140,Zillow,Condo,320000,Contacted,Diana Park,2024-03-01,2024-04-03,TRUE,320000,Open
